TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
124.38124,,0.0,345.08835442422094,3475.0,0.8125,,,,,359.25417960751787,0.35,9.53125,,,1.0,0.0,,,0.0,,,1.0,,0.0,17.03125,,9.032315292937753,0.0,,0.0,1.0625,-0.022797327488660812,0.08605813980102539,0.0,1.0,,,0.35,0.0,1.0,,,0.017450000000010846,4.283898078999662,16.59375,,74.8,,8.3464566929134,,,,,0.0,,0.7176122069358826,-0.26554155349731445,0.0,,0.0,41.35634857826471,4662.8583984375,,-218.857177734375,,,,78.83233930038335,1.0,,-193.13659282358958,,,0.0,,0.0,,3491.42822265625,,0.009341999999989525,1.0,86.8,1.0,5.472534928264625,,8.3464566929134,,1.0,,,0.4013790659198323,0.0,,0.0,,,-126.56014903977378,-19.26854559741064,,12.71875,,,1.0,,0.21875,0.0,,,,1.0,-169.1428680419922,0.0,,45.872506224733584,,,1.0,26.78125,,
124.404495,,0.0,340.1427415981806,3475.0,0.0,,,,,3.3683601139917476,0.35,14.4375,,,1.0,0.0,,,0.0,,,1.0,,0.0,15.1875,,8.47599278152127,0.0,,0.0,0.0,-0.03585924953222275,0.08605813980102539,0.0,1.0,,,0.35,0.0,1.0,,,0.02325499999999181,3.6413915614857006,16.0625,,,,8.326771653543322,,,,,0.0,,0.7101352214813232,-0.287423312664032,0.0,,0.0,42.35175734436971,4697.1435546875,,-208.0,,,,,1.0,,-187.48907562509646,,,0.0,,0.0,,3502.85693359375,,0.009760999999997466,1.0,,1.0,5.472534928264625,,8.326771653543322,,1.0,,,0.331061543211722,0.0,,0.0,,,-122.8039158079822,-19.26854559741064,,12.03125,,,1.0,,0.0,0.0,,,,1.0,-161.7143096923828,0.0,,46.589753735130344,,,1.0,25.125,,
124.421661,,0.0,324.9610182178067,3475.0,0.0,,,,,357.2217131208391,0.35,11.9375,,,1.0,0.0,,,0.0,,,1.0,,0.0,16.84375,,8.30444950974777,0.0,,0.0,0.0,-0.0711386427283287,0.08605813980102539,0.0,1.0,,,0.35,0.0,1.0,,,0.017166000000003123,3.2581854850875938,15.40625,,,,8.3464566929134,,,,,0.0,,0.7092806696891785,-0.28366953134536743,0.0,,0.0,43.1417259307067,4731.42919921875,,-208.0,,,,,1.0,,-182.1813668167065,,,0.0,,0.0,,3502.85693359375,,0.009168000000002507,1.0,,1.0,5.472534928264625,,8.3464566929134,,1.0,,,0.30950037811645703,0.0,,0.0,,,-118.70780368495794,-19.26854559741064,,10.96875,,,1.0,,0.0,0.0,,,,1.0,-150.85716247558594,0.0,,47.29395068558058,,,1.0,25.1875,,
124.437452,,0.0,334.2865706230742,3475.0,0.03125,,,,,11.015979705069455,0.35,12.96875,,,1.0,0.0,,,0.0,,,1.0,,0.0,16.84375,,8.086502546538114,0.0,,0.0,0.0,-0.038575395941734314,0.08605813980102539,0.0,1.0,,,0.35,0.0,1.0,,,0.015790999999993005,2.9006447039558725,14.71875,,,,8.3464566929134,,,,,0.0,,0.7048860192298889,-0.24146245419979095,0.0,,0.0,43.940585530828805,4731.42919921875,,-201.142822265625,,,,,1.0,,-176.78543082827332,,,0.0,,0.0,,3508.5712890625,,0.018023000000013667,1.0,,1.0,5.472534928264625,,8.3464566929134,,1.0,,,0.4338984115200248,0.0,,0.0,,,-114.70014311766602,-19.26854559741064,,11.34375,,,1.0,,0.03125,0.0,,,,1.0,-150.85716247558594,0.0,,47.98383680409786,,,1.0,25.1875,,
124.461359,,0.0,347.13604142083653,3475.0,0.03125,,,,,13.730271188421447,0.35,9.125,,,1.0,0.0,,,0.0,,,1.0,,0.0,14.1875,,7.3046440694018315,0.0,,0.0,0.0,-0.060792870819568634,0.05231285095214844,0.0,1.0,,,0.35,0.0,1.0,,,0.023907000000008338,2.327671216406255,13.0625,,,,8.582677165354344,,,,,0.0,,0.7004303336143494,-0.25684377551078796,0.0,,0.0,45.005919837751875,4777.1435546875,,-201.142822265625,,,,,1.0,,-170.78653971717088,,,0.0,,0.0,,3514.28564453125,,0.007305999999999813,1.0,,1.0,7.62129592615474,,8.582677165354344,,1.0,,,0.5636822011353827,0.0,,0.0,,,-111.29522892740268,-19.917432752959368,,11.0625,,,1.0,,0.03125,0.0,,,,1.0,-150.85716247558594,0.0,,48.65824187245279,,,1.0,26.71875,,
124.47435,,0.0,342.05069564225727,3475.0,0.0,,,,,12.35880324744922,0.35,11.46875,,,1.0,0.0,,,0.0,,,1.0,,0.0,14.1875,,7.152580826388302,0.0,,0.0,0.0,-0.0395214706659317,0.05231285095214844,0.0,1.0,,,0.35,0.0,1.0,,,0.01299099999999953,1.9532398386650414,13.0625,,,,8.641732283464581,,,,,0.0,,0.6998199224472046,-0.20917385816574097,0.0,,0.0,45.73979725030377,4777.1435546875,,-191.4285430908203,,,,,1.0,,-165.381552157564,,,0.0,,0.0,,3514.28564453125,,0.006466000000003191,1.0,,1.0,7.62129592615474,,8.641732283464581,,1.0,,,0.6886040058269247,0.0,,0.0,,,-107.29638447034566,-19.917432752959368,,9.125,,,1.0,,0.0,0.0,,,,1.0,-135.42861938476562,0.0,,49.316087663497925,,,1.0,22.09375,,
124.488024,,0.0,5.460815398566347,3475.0,0.0,,,-1.0,,22.463934337792672,0.35,16.375,-79.16992045659299,9.125,1.0,0.0,,0.0,0.0,,,1.0,,0.0,19.6875,100.50517857142859,5.824313536871088,0.0,0.0,0.0,0.0,-0.10898159444332123,0.05231285095214844,0.0,1.0,,0.0,0.35,0.0,1.0,,,0.013673999999994635,1.6991372174577455,12.21875,0.0,,,8.444881889763794,0.0,,,,0.0,,0.6910001039505005,-0.23133030533790588,0.0,,0.0,47.04423103676287,4817.1435546875,11.65,-180.57144165039062,10.830079543407003,45.375,,,1.0,0.0,-158.76769615297127,,0.0,0.0,,0.0,,3525.7138671875,11.4050966796875,0.027760000000000673,1.0,,1.0,7.62129592615474,,8.444881889763794,0.0,1.0,,,1.1642058870803207,0.0,-1.0,0.0,0.0,309.0,-104.50672352152384,-19.917432752959368,,7.96875,,0.0,1.0,0.4914229214191437,0.0,0.0,0.0,,0.0,1.0,-124.0000228881836,0.0,0.0,49.95638780519842,,,1.0,27.0,,
124.521692,,0.0,346.7434734225051,3475.0,0.0,,,,,25.904822294465948,0.35,16.375,,,1.0,0.0,,,0.0,,,1.0,,10.59375,15.625,,5.9577155872119505,0.0,,0.0,0.0,-0.10116885602474213,0.05231285095214844,0.0,1.0,,,0.35,0.0,1.0,,,0.033668000000005804,1.4882155426031183,13.09375,,,,8.326771653543322,,,,,0.0,,0.6894741654396057,-0.348124623298645,0.0,,0.0,47.59938554309988,4857.14306640625,,-180.57144165039062,,,,,1.0,,-153.5853205878513,,,0.0,,0.0,,3525.7138671875,,0.0065719999999913625,1.0,,1.0,7.62129592615474,,8.326771653543322,,1.0,,,1.4009024745429164,0.0,,0.0,,,-100.28503112620614,-19.917432752959368,,8.5,,,1.0,,0.0,0.0,,,,1.0,-124.0000228881836,0.0,,50.57824333670585,,,1.0,27.0,,
124.534863,,0.0,352.2074344213166,3475.0,0.0,,,,,7.940534669953144,0.35,17.09375,,,1.0,0.0,,,0.0,,,1.0,,10.59375,15.625,,6.195863160950665,0.0,,0.0,0.0,-0.05386516824364662,0.05231285095214844,-0.5,1.0,,,0.35,1.0,1.0,,,0.013170999999999822,1.4244693376454283,13.09375,,,,7.303149606299227,,,,,0.0,,0.6887112259864807,-0.20270393788814545,0.0,,0.0,48.08291353483369,4857.14306640625,,-169.71426391601562,,,,,1.0,,-148.48103507869877,,,1.0,,-926493.3726554731,,3525.7138671875,,0.013051000000004365,1.0,,1.0,7.62129592615474,,7.303149606299227,,1.0,,,1.5027505971238522,0.0,,0.0,,,-95.98578726340484,-19.917432752959368,,8.0625,,,1.0,,0.0,0.0,,,,1.0,-117.14287567138672,0.0,,51.180845115309026,,,1.0,25.84375,,
124.554333,,0.0,353.4702539103249,3475.0,0.0,,,,,15.604129417923911,0.35,27.34375,,,1.0,0.0,,,0.0,,,1.0,,0.0,11.875,,6.3744454647273585,0.0,,0.0,0.0,-0.0875270888209343,0.05231285095214844,-0.5,1.0,,,0.35,1.0,1.0,,,0.019469999999998322,1.2685811072770454,12.8125,,,,5.511811023622062,,,,,0.0,,0.6871852874755859,-0.2135380059480667,0.0,,0.0,48.57624418738558,4857.14306640625,,-169.71426391601562,,,,,1.0,,-143.29305322362947,,,1.0,,-3705973.4906218923,,3525.7138671875,,0.009418999999994071,1.0,,1.0,7.62129592615474,,5.511811023622062,,1.0,,,1.705728593934513,0.0,,0.0,,,-91.77030879855693,-19.917432752959368,,5.03125,,,1.0,,0.0,0.0,,,,1.0,-105.71430969238281,0.0,,51.76346691974926,,,1.0,25.3125,,
124.569436,,0.0,346.73901849935476,3475.0,0.0,,,,,9.711843221454968,0.35,22.9375,,,1.0,0.0,,,0.0,,,1.0,,0.15625,14.5625,,5.4599439471937785,0.0,,0.0,0.0,-0.12878811359405518,0.05231285095214844,-0.5,1.0,,,0.35,1.0,1.0,,,0.015102999999996314,1.1616434469343249,11.46875,,,,4.6456692913385975,,,,,0.0,,0.6856593489646912,-0.2135380059480667,0.0,,0.0,49.03349494615237,4868.57275390625,,-161.14285278320312,,,,,1.0,,-142.3785517060959,,,1.0,,-1.0809089347647186E7,,3525.7138671875,,0.00894600000000878,1.0,,1.0,7.62129592615474,,4.6456692913385975,,1.0,,,1.9654586115576842,0.0,,0.0,,,-92.6848103160905,-19.917432752959368,,7.0625,,,1.0,,0.0,0.0,,,,1.0,-105.71430969238281,0.0,,51.76346691974926,,,1.0,25.34375,,
124.584721,,0.0,355.4276550218482,3475.0,0.0,,,,,8.704546346617164,0.35,25.625,,,1.0,0.0,,,0.0,,,1.0,,0.0,14.53125,,5.751432636867776,0.0,,0.0,0.0,-0.12955106794834137,0.05231285095214844,-0.5,1.0,,,0.35,1.0,1.0,,,0.015285000000005766,1.0547678030154564,11.75,,,,4.429133858267731,,,,,0.0,,0.6848964095115662,-0.21646778285503387,0.0,,0.0,49.44974493248937,4880.00048828125,,-152.5714111328125,,,,,1.0,,-137.28164260636777,,,1.0,,-2.038285419842041E7,,3525.7138671875,,0.014299999999991542,1.0,,1.0,7.62129592615474,,4.429133858267731,,1.0,,,2.079323089725459,0.0,,0.0,,,-88.37768415963289,-19.917432752959368,,7.0625,,,1.0,,0.0,0.0,,,,1.0,-100.0000228881836,0.0,,52.325461250923254,,,1.0,24.96875,,
124.60455,,0.0,4.053173262282482,3475.0,0.0,,,,,11.559635642251004,0.35,24.71875,,,1.0,0.0,,,0.0,,,1.0,,0.0,19.03125,,5.823052286104982,0.0,,0.0,0.0,-0.14716024696826935,0.051548004150390625,-0.5,0.0,,,0.35,1.0,1.0,,,0.01982900000000143,0.8063462830137895,10.46875,,,,4.350393700787416,,,,,0.0,,0.6797997951507568,-0.22736290097236633,0.0,,0.0,49.95473191102416,4880.00048828125,,-152.5714111328125,,,,,1.0,,-131.94588276735874,,,1.0,,-3.520674816090798E7,,3531.42822265625,,0.0194230000000033,1.0,,1.0,7.007148644697824,,4.350393700787416,,1.0,,,2.2455619695751614,0.0,,0.0,,,-84.30938380552053,0.0,,6.5,,,1.0,,0.0,0.0,,,,1.0,-100.0000228881836,0.0,,52.86625805407665,,,1.0,25.15625,,
124.629852,,0.0,6.997572101871804,3475.0,0.0,,,,,14.336129245349005,0.35,25.09375,,,1.0,0.0,,,0.0,,,1.0,,4.5625,17.34375,,5.957107878566617,0.0,,0.0,0.5625,-0.14716024696826935,0.051548004150390625,-0.5,0.0,,,0.35,1.0,1.0,,,0.025301999999996383,0.5282188317226967,10.875,,,,4.44881889763781,,,,,0.0,,0.6772362589836121,-0.22736290097236633,0.0,,0.0,50.406806317129174,4891.4287109375,,-143.9999542236328,,,,,1.0,,-126.65630832525368,,,1.0,,-5.4663108986672916E7,,3531.42822265625,,0.00838799999999651,1.0,,1.0,7.007148644697824,,4.44881889763781,,1.0,,,2.3617670251785183,0.0,,7.375,,,-80.19547850858551,0.0,,6.65625,,,1.0,,0.0,0.0,,,,1.0,-92.5714340209961,0.0,,53.38536025641248,,,1.0,24.75,,
124.649467,,0.0,2.2733508898096413,3475.0,0.0,,,,,6.720021935907807,0.35,24.84375,,,1.0,0.0,,,0.0,,,1.0,,0.0,14.21875,,6.174145928016657,0.0,,0.0,0.0,-0.13882869482040405,0.051548004150390625,-0.5,0.0,,,0.35,1.0,1.0,,,0.019615000000001714,0.4433954145579593,10.4375,,,,4.370078740157495,,,,,0.0,,0.6790368556976318,-0.17719046771526337,0.0,,0.0,50.795263277837364,4902.857421875,,-138.2856903076172,,,,,1.0,,-121.43542518634844,,,1.0,,-6.9178171824942E7,,3531.42822265625,,0.006984000000002766,1.0,,1.0,7.007148644697824,,4.370078740157495,,1.0,,,2.4719479012696843,0.0,,7.375,,,-76.01302501885904,0.0,,6.21875,,,1.0,,0.0,0.0,,,,1.0,-88.5714340209961,0.0,,53.88233624184569,,,1.0,26.15625,,
124.66347,,0.0,342.49778368587437,3475.0,0.0,,,,,8.03420392054617,0.35,24.84375,,,1.0,0.0,,,0.0,,,1.0,,0.0,15.09375,,6.672818342232063,0.0,,0.0,0.0,-0.10611286014318466,0.051548004150390625,-0.5,0.0,,,0.35,1.0,1.0,,,0.01400300000000243,0.33511877243951665,11.375,,,,4.330708661417337,,,,,0.0,,0.6782738566398621,-0.1356852948665619,0.0,,0.0,51.02040377578608,4902.857421875,,-138.2856903076172,,,,,1.0,,-116.48326202734346,,,1.0,,-7.875193667571521E7,,3525.71435546875,,0.005105000000000359,1.0,,1.0,7.007148644697824,,4.330708661417337,,1.0,,,2.4384937391802617,0.0,,7.375,,,-71.56085151925174,0.0,,6.21875,,,1.0,,0.0,0.0,,,,1.0,-88.5714340209961,0.0,,54.35681294690211,,,1.0,29.15625,,
124.672063,,0.0,347.93567336749555,3475.0,0.09375,,,-1.0,,357.2559879146476,0.35,25.0,18.07907899230014,9.125,1.0,0.0,,0.0,0.0,,,1.0,,0.0,14.59375,101.2317875,7.042935285903823,0.0,0.0,0.0,0.0,-0.05804620683193207,0.051548004150390625,-0.5,0.0,,0.0,0.35,1.0,1.0,,,0.008592999999990525,0.25439191804914285,10.59375,0.0,,,4.311023622047259,0.0,,,,0.0,,0.6767479181289673,-0.15460677444934845,0.0,,0.0,51.28700965649427,4902.857421875,11.600000000000001,-138.2856903076172,108.07907899230014,38.75,,,1.0,0.0,-111.39236952046896,,0.0,1.0,,-9.110518164445485E7,,3525.71435546875,11.398814208984374,0.0241800000000012,1.0,,1.0,7.007148644697824,,4.311023622047259,0.0,1.0,,,2.5372395144659516,0.0,-1.0,7.375,0.0,211.0,-67.24789590872469,0.0,,7.375,,0.0,1.0,0.5063374042510986,0.0,0.0,0.0,,0.0,1.0,-85.14286041259766,0.0,0.0,54.80847729944618,,,1.0,25.0,,
124.701476,,0.0,348.60717323207984,3475.0,0.0,,,,,4.011699787914713,0.35,24.75,,,1.0,0.0,,,0.0,,,1.0,,0.0,15.625,,7.578414600773371,0.0,,0.0,0.0,-0.03402813896536827,0.051548004150390625,-0.5,0.0,,,0.35,1.0,1.0,,,0.02941300000000524,0.05686387247564096,9.90625,,,,4.212598425196865,,,,,0.0,,0.6752525568008423,-0.16898098587989807,0.0,,0.0,51.44785974065788,4908.5712890625,,-128.5714111328125,,,,,1.0,,-106.45830921799536,,,1.0,,-1.034584266131945E8,,3525.71435546875,,0.011093000000002462,1.0,,1.0,7.007148644697824,,4.212598425196865,,1.0,,,2.4763428138768138,0.0,,4.875,,,-62.77850237088214,0.0,,5.59375,,,1.0,,0.0,0.0,,,,1.0,-83.42858123779297,0.0,,55.23706704104457,,,1.0,25.0,,
124.719492,,0.0,341.12385283428534,3475.0,4.8125,,,,,352.3580514712124,0.35,24.90625,,,1.0,0.0,,,0.0,,,1.0,,0.0,15.1875,,7.471031465484117,0.0,,0.0,0.0,-0.025940733030438423,0.051548004150390625,-0.5,0.0,,,0.35,1.0,1.0,,,0.01801600000000292,-0.5628446953188142,10.0625,,,,4.114173228346472,,,,,0.0,,0.6772667765617371,-0.18118838965892792,0.0,,0.0,51.90684719496801,4908.5712890625,,-119.4285659790039,,,,,1.0,,-100.8737180049237,,,1.0,,-1.1457634708506018E8,,3520.0,,0.022398999999992952,1.0,,1.0,7.007148644697824,,4.114173228346472,,1.0,,,2.305230377276042,0.0,,4.875,,,-58.95889477833471,0.0,,7.21875,,,1.0,,0.03125,0.0,,,,1.0,-83.42858123779297,0.0,,55.64236292771007,,,1.0,27.78125,,
124.752112,,1.0,354.21819940383233,3475.0,1.15625,,,,,0.17897680928263562,0.35,26.84375,,,1.0,0.0,,,0.0,,,1.0,,2.40625,16.09375,,8.415317300482087,0.0,,0.0,0.0,0.04107791557908058,0.051548004150390625,0.0,0.0,,,0.35,1.0,1.0,,,0.03261999999999432,-0.8612802596715774,11.0,,,,3.97637795275592,,,,,0.0,,0.6823328137397766,-0.13678395748138428,0.0,,0.0,52.17474931373479,4908.572265625,,-110.85713195800781,,,,,1.0,,-90.84786511480951,,,2.0,,-1.3619452578035453E8,,3508.5712890625,,0.008955000000000268,1.0,,1.0,7.007148644697824,,3.97637795275592,,1.0,,,2.2300433611494257,0.0,,5.875,,,-50.1775428603512,0.0,,6.84375,,,1.0,,1.25,0.0,,,,1.0,-78.8571548461914,1.0,,56.38240796397584,,,1.0,25.21875,,
124.767944,,1.0,344.5195415321269,3475.0,0.21875,,,,,359.3858195094783,0.35,27.78125,,,1.0,0.0,,,0.0,,,1.0,,0.0,16.21875,,7.8792891678081105,0.0,,0.0,0.0,-0.02298043854534626,0.04889822006225586,0.0,0.0,,,0.35,1.0,1.0,,,0.015832000000003177,-1.102860115868143,9.96875,,,,3.7795275590551327,,,,,0.0,,0.6847743391990662,-0.24375133216381073,0.0,,0.0,52.44276338007178,4908.572265625,,-103.9999771118164,,,,,1.0,,-90.31183698213553,,,2.0,,-1.4545945950690928E8,,3508.5712890625,,0.009226999999995655,1.0,,1.0,6.519819186838195,,3.7795275590551327,,1.0,,,2.185326367130459,0.0,,5.875,,,-50.71357099302518,0.0,,6.84375,,,1.0,,0.0,0.0,,,,1.0,-74.28572082519531,1.0,,56.38240796397584,,,1.0,25.03125,,
124.783029,,1.0,340.50591327503184,3475.0,35.46875,,,,,357.27459857205616,0.35,20.75,,,1.0,0.0,,,0.0,,,1.0,,0.0,13.5625,,7.869753452029087,0.0,,0.0,0.0,0.042512282729148865,0.04889822006225586,0.0,0.0,,,0.35,1.0,1.0,,,0.015084999999999127,-1.3328834200850905,13.34375,,,,3.6614173228346605,,,,,0.0,,0.6843470335006714,-0.09396649152040482,0.0,,0.0,52.782029426176784,4902.85693359375,,-103.9999771118164,,,,,1.0,,-84.81096531503239,,,2.0,,-1.4916543299753118E8,,3502.8564453125,,0.01546199999999942,1.0,,1.0,6.519819186838195,,3.6614173228346605,,1.0,,,2.0924305279376703,0.0,,5.875,,,-46.81032587863845,0.0,,8.1875,,,1.0,,16.28125,0.0,,,,1.0,-74.28572082519531,1.0,,56.71690615219133,,,1.0,25.09375,,
124.818497,,1.0,344.8663312288981,3475.0,14.21875,,,,,6.641966739422115,0.35,25.6875,,,1.0,0.0,,,0.0,,,1.0,,0.0,16.21875,,7.9148268132847335,0.0,,0.0,0.0,0.03241065889596939,0.04889822006225586,0.0,0.0,,,0.35,1.0,1.0,,,0.035467999999994504,-1.8899602876285853,13.09375,,,,3.622047244094503,,,,,0.0,,0.6862697005271912,-0.0947904884815216,0.0,,0.0,53.35702865263588,4902.85791015625,,-96.5714340209961,,,,,1.0,,-73.86618469739066,,,2.0,,-1.4916543299753118E8,,3497.142578125,,0.007792000000009125,1.0,,1.0,6.519819186838195,,3.622047244094503,,1.0,,,2.0007796768994264,0.0,,4.0,,,-38.94729501335864,0.0,,9.40625,,,1.0,,22.0625,0.0,,,,1.0,-67.4285659790039,1.0,,57.31444205927825,,,1.0,25.0625,,
124.833272,,1.0,347.0021531853293,3475.0,36.84375,,,,,5.872246574870997,0.35,25.125,,,1.0,0.0,,,0.0,,,1.0,,0.0,15.875,,7.516102937744506,0.0,,0.0,0.0,0.05377361550927162,0.04889822006225586,0.0,0.0,,,0.35,1.0,1.0,,,0.014775000000000205,-2.2156813213693427,13.09375,,,,3.6614173228346605,,,,,0.0,,0.6891079545021057,-0.06607257574796677,0.0,,0.0,53.81932783311207,4897.1435546875,,-86.85713195800781,,,,,1.0,,-67.97038975918811,,,2.0,,-1.479301085006572E8,,3497.142578125,,0.0231510000000128,1.0,,1.0,6.519819186838195,,3.6614173228346605,,1.0,,,2.0462498899374246,0.0,,4.0,,,-35.43948227634088,0.0,,9.84375,,,1.0,,18.8125,0.0,,,,1.0,-60.57143783569336,1.0,,57.57737930198432,,,1.0,25.03125,,
124.863131,,1.0,333.8363686013317,3475.0,41.1875,,,,,11.85232362396669,0.35,23.59375,,,1.0,0.0,,,0.0,,,1.0,,0.0,15.21875,,7.336213491676844,0.0,,0.0,0.0,0.043946653604507446,0.04889822006225586,0.0,0.0,,,0.35,1.0,1.0,,,0.029859000000001856,-2.645357079847558,10.53125,,,,3.6417322834645818,,,,,0.0,,0.6886196732521057,-0.0637836828827858,0.0,,0.0,54.14828595921707,4902.857421875,,-79.4285888671875,,,,,1.0,,-62.292678708788166,,,2.0,,-1.4545945950690928E8,,3491.4287109375,,0.009669999999999845,1.0,,1.0,6.519819186838195,,3.6417322834645818,,1.0,,,2.05394272918079,0.0,,0.0,,,-31.713699975923028,0.0,,9.25,,,1.0,,19.84375,0.0,,,,1.0,-54.28571701049805,1.0,,57.81639270505549,,,1.0,24.8125,,
124.877665,,1.0,350.9093676479132,3475.0,41.1875,,,,,6.325339769776218,0.35,23.59375,,,1.0,0.0,,,0.0,,,1.0,,0.0,15.21875,,7.496044323349267,0.0,,0.0,0.0,0.10934782028198242,0.04889822006225586,0.0,0.0,,,0.35,1.0,1.0,,,0.014533999999997604,-2.7231505816425443,10.53125,,,,3.6417322834645818,,,,,0.0,,0.6918851137161255,-0.018646810203790665,0.0,,0.0,54.283445011182884,4902.857421875,,-79.4285888671875,,,,,1.0,,-56.95362591381101,,,2.0,,-1.445329661342538E8,,3491.4287109375,,0.006272000000009825,1.0,,1.0,6.519819186838195,,3.6417322834645818,,1.0,,,2.1018997735340585,0.0,,0.0,,,-27.648140695440063,0.0,,7.75,,,1.0,,19.84375,0.0,,,,1.0,-54.28571701049805,1.0,,58.03146717285752,,,1.0,24.8125,,
124.887705,,1.0,352.27506765882174,3475.0,37.03125,,,-1.0,,4.250156528527827,0.35,23.53125,-34.5085229876684,9.125,1.0,0.0,,0.0,0.0,,,1.0,,0.0,16.78125,101.95839642857143,7.385457271287109,0.0,0.0,0.0,0.0,0.018707847222685814,0.04889822006225586,0.0,0.0,,0.0,0.35,1.0,1.0,,,0.010040000000003602,-3.0926730553262383,13.0,0.0,,,3.681102362204739,0.0,,,,0.0,,0.694875955581665,-0.04818872734904289,0.0,,0.0,54.52987461189107,4902.857421875,11.55,-79.4285888671875,55.4914770123316,41.375,,,1.0,0.0,-51.34484385081123,,0.0,2.0,,-1.4329764163737983E8,,3479.99951171875,11.304577148437499,0.016125999999999863,1.0,,1.0,6.519819186838195,,3.681102362204739,0.0,1.0,,,2.1348013695785304,0.0,-1.0,0.0,0.0,179.0,-23.853652458908357,0.0,,8.40625,,0.0,1.0,0.4956035912036896,31.53125,0.0,0.0,,0.0,1.0,-54.28571701049805,1.0,0.0,58.22260324753462,,,1.0,25.09375,,
