TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
221.03822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1467969999999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.239226,0.0,10.0,1.2228731874268564,0.0,0.0,,0.0,,0.0,0.14109018261191134,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05030202865600586,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.20100600000000668,-3.7322876468115185,0.0,,,0.0,8.523622047244011,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.799889541795295,2337.1435546875,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1382.85693359375,,0.021465000000006285,1.0,,0.0,6.56956198262967,,8.523622047244011,,0.0,0.0,0.0,-0.9743152389165504,1.0,,0.0,,,0.0,-0.8182058148779655,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.26745,0.0,10.0,0.3328090254002008,0.0,0.0,,0.0,,0.0,359.2868233150222,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05030202865600586,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.028223999999994476,-3.691072779573625,0.0,,,0.0,8.444881889763696,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80699148769273,1817.142578125,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1382.85693359375,,0.010538999999994303,1.0,,0.0,6.56956198262967,,8.444881889763696,,0.0,0.0,0.0,-0.9407295380803941,1.0,,0.0,,,0.0,-0.8182058148779655,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.286771,0.0,10.0,359.2294698354105,0.0,0.0,,0.0,,0.0,359.63740603554646,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05030202865600586,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.019320999999990818,-3.6630334287127306,0.0,,,0.0,8.464566929133774,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.806273258974784,1817.142578125,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1371.42822265625,,0.011524000000008527,1.0,,0.0,6.56956198262967,,8.464566929133774,,0.0,0.0,0.0,-0.9304536160345004,1.0,,0.0,,,0.0,-0.8182058148779655,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.305721,0.0,10.0,358.4476892349258,0.0,0.0,,0.0,,0.0,0.4139024755556914,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05030202865600586,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.018950000000018008,-3.626181659362943,0.0,,,0.0,8.464566929133774,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80854053461581,1354.2861328125,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1359.999755859375,,0.011030000000005202,1.0,,0.0,6.56956198262967,,8.464566929133774,,0.0,0.0,0.0,-0.913643655961622,1.0,,0.0,,,0.0,-0.8182058148779655,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.323311,0.0,10.0,1.1476687239378585,0.0,0.0,,0.0,,0.0,359.80873423257725,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04830741882324219,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01758999999998423,-3.561584895869,0.0,,,0.0,8.444881889763696,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.809854954359395,965.71484375,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1359.999755859375,,0.013777000000004591,1.0,,0.0,6.481132833505368,,8.444881889763696,,0.0,0.0,0.0,-0.893266776787671,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.342987,0.0,10.0,0.4108684601722129,0.0,0.0,,0.0,,0.0,0.4108684601722129,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04830741882324219,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019676000000004024,-3.47734557857769,0.0,,,0.0,8.779527559055033,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.81207336512862,965.71484375,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1359.999755859375,,0.012429999999994834,1.0,,0.0,6.481132833505368,,8.779527559055033,,0.0,0.0,0.0,-0.8867143320903176,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.360448,0.0,10.0,356.8234990215541,0.0,0.0,,0.0,,0.0,1.0914289125921157,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04830741882324219,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017460999999997284,-3.450627019740183,0.0,,,0.0,8.720472440944796,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8188563946158,965.71484375,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1348.5712890625,,0.008331999999995787,1.0,,0.0,6.481132833505368,,8.720472440944796,,0.0,0.0,0.0,-0.891425915922675,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.375467,0.0,10.0,357.9714505538025,0.0,0.0,,0.0,,0.0,359.7170044986078,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04830741882324219,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01501899999999523,-3.425028922143968,0.0,,,0.0,8.425196850393615,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.824516384102985,645.71484375,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1337.142822265625,,0.011742000000026565,1.0,,0.0,6.481132833505368,,8.425196850393615,,0.0,0.0,0.0,-0.8758954299609427,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.393061,0.0,10.0,358.8786369741765,0.0,0.0,,0.0,,0.0,359.2057264339247,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04830741882324219,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017594000000002552,-3.404687561256265,0.0,,,0.0,8.543307086614087,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82485410871837,394.28564453125,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1337.142822265625,,0.009456000000000131,1.0,,0.0,6.481132833505368,,8.543307086614087,,0.0,0.0,0.0,-0.8550251967244085,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.406006,0.0,10.0,358.85996762061814,0.0,0.0,,0.0,-1.0,0.0,359.57251204851224,0.0,0.0,0.22207555269346813,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,113.84836071428572,0.0,-1.0,0.0,3.0,0.0,0.0,0.04830741882324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.012945000000001983,-3.289121096542173,0.0,0.0,,0.0,8.523622047244007,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82451179461581,205.714111328125,12.8,-0.0,90.22207555269347,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.937582374444182E9,1.0,1314.2857666015625,12.529658935546875,0.04158300000000281,1.0,,0.0,6.481132833505368,,8.523622047244007,1.0,0.0,0.0,0.0,-0.816890132156887,0.0,-1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48489910364151,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,64.18639386184142,0.0,,0.0,0.0,0.0,
221.454991,0.0,10.0,358.9471160999314,0.0,0.0,,0.0,,0.0,0.5742775578416626,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04830741882324219,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.048985000000016043,-3.252083055636595,0.0,,,0.0,8.48425196850385,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.825630919231195,205.714111328125,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1314.2857666015625,,0.008031999999985828,1.0,,0.0,6.481132833505368,,8.48425196850385,,0.0,0.0,0.0,-0.8110457592478504,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.46843300000003,0.0,10.0,358.601665533801,0.0,0.0,,0.0,,0.0,359.4507003852924,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04830741882324219,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013441999999997734,-3.222515410264741,0.0,,,0.0,8.46456692913377,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82567580384658,68.5712890625,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1308.571533203125,,0.01027899999999704,1.0,,0.0,6.481132833505368,,8.46456692913377,,0.0,0.0,0.0,-0.804366618684153,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.486504,0.0,10.0,358.4545591253021,0.0,0.0,,0.0,,0.0,359.1102728068176,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0471034049987793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018070999999991955,-3.198029842616741,0.0,,,0.0,8.46456692913377,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82762504846197,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1308.571533203125,,0.009633000000007996,1.0,,0.0,6.564277207144746,,8.46456692913377,,0.0,0.0,0.0,-0.7984125589125282,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.50168,0.0,10.0,359.133451206429,0.0,0.0,,0.0,,0.0,0.5776869050812602,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0471034049987793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015175999999996748,-3.1634048918686495,0.0,,,0.0,8.484251968503848,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83318761307735,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1308.571533203125,,0.008101000000010572,1.0,,0.0,6.564277207144746,,8.484251968503848,,0.0,0.0,0.0,-0.794175471269942,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.517199,0.0,10.0,359.6533619140336,0.0,0.0,,0.0,,0.0,0.2971178080635312,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0471034049987793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015519000000011829,-3.120755977134999,0.0,,,0.0,8.503937007873926,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83748095282094,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1291.4285888671875,,0.00816199999999867,1.0,,0.0,6.564277207144746,,8.503937007873926,,0.0,0.0,0.0,-0.778624577296403,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.535216,0.0,10.0,359.70743091636564,0.0,0.0,,0.0,,0.0,359.7561927403479,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0471034049987793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018016999999986183,-3.0690277934078356,0.0,,,0.0,8.503937007873926,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.838790075128635,-11.4287109375,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1285.71435546875,,0.008371000000011009,1.0,,0.0,6.564277207144746,,8.503937007873926,,0.0,0.0,0.0,-0.7619106360452853,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.549462,0.0,10.0,358.7639495483948,0.0,0.0,,0.0,,0.0,0.2852214461292196,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0471034049987793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014246000000014192,-3.0508347387163686,0.0,,,0.0,8.444881889763689,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.837668152308126,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1285.71435546875,,0.011139999999983274,1.0,,0.0,6.564277207144746,,8.444881889763689,,0.0,0.0,0.0,-0.7500722251471522,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.566376,0.0,10.0,359.0759665489541,0.0,0.0,,0.0,,0.0,0.2917886234189083,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0471034049987793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016913999999985663,-3.012963973023348,0.0,,,0.0,8.641732283464476,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83715195333377,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1274.285888671875,,0.011356000000006361,1.0,,0.0,6.564277207144746,,8.641732283464476,,0.0,0.0,0.0,-0.7379658823546374,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.587488,0.0,10.0,359.0156346677336,0.0,0.0,,0.0,,0.0,359.9015681868347,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0471034049987793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02111200000001645,-2.9705603450349933,0.0,,,0.0,8.622047244094396,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83953545076966,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1268.571533203125,,0.011652999999995473,1.0,,0.0,6.564277207144746,,8.622047244094396,,0.0,0.0,0.0,-0.7414805073954249,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.605096,0.0,10.0,359.5144682094258,0.0,0.0,,0.0,-1.0,0.0,0.43697754382221243,0.0,0.0,-0.6610758115854338,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,113.65019464285714,0.0,-1.0,0.0,3.0,0.0,0.0,0.0471034049987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.017607999999995627,-2.914759565380982,0.0,0.0,,0.0,8.464566929133767,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.846026782308115,-0.0,12.75,-0.0,89.33892418841457,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.937582374444182E9,1.0,1268.571533203125,12.554788818359375,0.0221870000000024,1.0,,0.0,6.564277207144746,,8.464566929133767,1.0,0.0,0.0,0.0,-0.7217242241481826,0.0,-1.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5025160312652588,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,64.18639386184142,0.0,,0.0,0.0,0.0,
221.64918,0.0,10.0,358.14786043082506,0.0,0.0,,0.0,,0.0,0.47483028993840687,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0471034049987793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.044083999999998014,-2.8651848493911323,0.0,,,0.0,8.523622047244004,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84784376794914,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1245.71435546875,,0.012078000000002476,1.0,,0.0,6.564277207144746,,8.523622047244004,,0.0,0.0,0.0,-0.6999364173826987,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.667425,0.0,10.0,358.4876536880888,0.0,0.0,,0.0,,0.0,359.4801841352798,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0471034049987793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018245000000007394,-2.8313980754445978,0.0,,,0.0,8.464566929133767,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84942726846196,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1245.71435546875,,0.01577499999999077,1.0,,0.0,6.564277207144746,,8.464566929133767,,0.0,0.0,0.0,-0.6830782246235179,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.689508,0.0,10.0,358.62480287020736,0.0,0.0,,0.0,,0.0,359.715502539029,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06237483024597168,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.022082999999980757,-2.7965467122249983,0.0,,,0.0,8.523622047244004,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.849790128974774,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1234.28564453125,,0.013426000000009708,1.0,,0.0,5.23304841029915,,8.523622047244004,,0.0,0.0,0.0,-0.6787824630918126,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.7085,0.0,10.0,359.304386405734,0.0,0.0,,0.0,,0.0,0.6956135120673089,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06237483024597168,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018991999999997233,-2.7678957448208443,0.0,,,0.0,8.523622047244004,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.852667093590156,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1222.857177734375,,0.01064200000001847,1.0,,0.0,5.23304841029915,,8.523622047244004,,0.0,0.0,0.0,-0.6657208067360748,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.725151,0.0,10.0,358.84368942193817,0.0,0.0,,0.0,,0.0,359.4700526926238,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06237483024597168,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016651000000024396,-2.7339454703493797,0.0,,,0.0,8.464566929133767,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.856906535897856,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1222.857177734375,,0.013310999999987416,1.0,,0.0,5.23304841029915,,8.464566929133767,,0.0,0.0,0.0,-0.6604036937928597,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
221.744294,0.0,10.0,358.97029328200705,0.0,0.0,,0.0,,0.0,0.2340122885164536,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06237483024597168,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019142999999985477,-2.714731008593668,0.0,,,0.0,8.464566929133767,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.86080919564145,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.937582374444182E9,1.0,1217.1429443359375,,0.012301000000007889,1.0,,0.0,5.23304841029915,,8.464566929133767,,0.0,0.0,0.0,-0.6482565590872188,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,64.18639386184142,0.0,,0.0,0.0,0.0,
